subject,session,trial,class,channel,artifact,peak_abs_uv,theta_baseline,theta_mi,beta_baseline,beta_mi,mu_baseline,mu_mi,theta_beta_baseline,theta_beta_mi,theta_beta_change_pct,mu_erd_pct,beta_erd_pct
A18,A18_R3_onlineT,38,LEFT,C3,False,10.210928995304169,4.589266632314341e-13,5.380772069349747e-13,3.22212247099588e-12,2.1244029756868966e-12,3.1968615354284084e-12,2.4838132853037926e-12,0.14242992541794694,0.25328396405629905,77.83058111774024,22.30463353581127,34.06821141003076
A18,A18_R3_onlineT,38,LEFT,Cz,False,10.210928995304169,1.7789626540251683e-13,5.887794150445173e-13,7.498005933738095e-13,7.928521056060895e-13,4.972618433652376e-13,5.212435633607612e-13,0.2372581016534719,0.7426093856362147,212.99642897793865,-4.822754915846037,-5.741728215840033
A18,A18_R3_onlineT,38,LEFT,C4,False,10.210928995304169,4.3132357580132826e-13,4.552703039479864e-13,1.4003373426617225e-12,1.1067229486804695e-12,8.717035819052154e-13,7.833785623017525e-13,0.30801404965854895,0.4113679078316745,33.55491682528741,10.132460326756675,20.967404427218867
A18,A18_R3_onlineT,39,RIGHT,C3,False,9.995952970476218,3.7690140216423526e-13,5.503166528619451e-13,2.726392256516544e-12,1.9555005260831714e-12,5.134954460021317e-13,3.689761319982096e-13,0.1382418106798009,0.281419843933368,103.57071608762388,28.144225061603006,28.27515844760817
A18,A18_R3_onlineT,39,RIGHT,Cz,False,9.995952970476218,5.15218089246653e-13,3.04439578414623e-13,6.614613090094513e-13,6.929218908362467e-13,2.675707260121893e-13,4.1805062392415556e-13,0.7789088828463756,0.43935627152320555,-43.593367440147695,-56.2392979810172,-4.7562240448966095
A18,A18_R3_onlineT,39,RIGHT,C4,False,9.995952970476218,5.980512354705937e-13,4.381480946718043e-13,9.645435985623988e-13,1.509115184495427e-12,5.167913240800956e-13,3.189141120032457e-13,0.6200354617064044,0.2903344285269379,-53.174544609447615,38.2895770220364,-56.45899125189191
A18,A18_R3_onlineT,40,LEFT,C3,False,10.408060836404132,2.912272550778197e-13,6.706141113861545e-13,3.6191397284837678e-12,2.7110370981618864e-12,4.2532265666626846e-13,4.552295774486251e-12,0.08046864087224088,0.24736441704941567,207.4047409874279,-970.315842134465,25.09167090661983
A18,A18_R3_onlineT,40,LEFT,Cz,False,10.408060836404132,5.725059110501029e-13,4.701005821163007e-13,6.712975188045812e-13,8.597620610298652e-13,5.541547655764072e-13,7.307054576248083e-13,0.852834838522266,0.5467798632021412,-35.8867815309276,-31.859455700026494,-28.074666887030048
A18,A18_R3_onlineT,40,LEFT,C4,False,10.408060836404132,5.249912046466357e-13,6.003369075720185e-13,1.3863710611507572e-12,1.1911879544656112e-12,4.126751779435897e-13,7.364017211525832e-13,0.37868015234742913,0.5039816809105836,33.08901398354609,-78.44584809344772,14.078706066118713
A18,A18_R4_onlineT,1,RIGHT,C3,False,11.631620826055032,9.904473765190354e-13,4.863660637824429e-13,2.6631632667945404e-12,2.213758760539534e-12,4.165288256116738e-13,5.721958520201121e-13,0.37190636746472033,0.21970147445691257,-40.925594806398735,-37.37244983701689,16.87483872499948
A18,A18_R4_onlineT,1,RIGHT,Cz,False,11.631620826055032,7.025702032104744e-13,6.544412863764538e-13,7.323080774488937e-13,7.024386590654717e-13,6.543601057157984e-13,3.636840079624929e-13,0.9593915796449826,0.9316703713988722,-2.8894571136811966,44.421427164380326,4.078804987031774
A18,A18_R4_onlineT,1,RIGHT,C4,False,11.631620826055032,7.364175354950386e-13,4.2898613385906453e-13,1.44413316373499e-12,9.559416644620938e-13,4.780255726303844e-13,4.067159980007685e-13,0.5099374171218584,0.44875764893086234,-11.997505210796495,14.917522976276715,33.80515810676883
A18,A18_R4_onlineT,2,RIGHT,C3,False,8.548386230630856,3.0224835264808495e-13,3.1987166035706506e-13,2.5065229319343582e-12,2.577269416238642e-12,5.07299873951424e-13,5.939869295861018e-13,0.12058471470469688,0.12411262025678986,2.9256656291243566,-17.087931632913918,-2.8224949950761684
A18,A18_R4_onlineT,2,RIGHT,Cz,False,8.548386230630856,4.971217117929388e-13,3.6129143563641246e-13,5.542018676965445e-13,6.460534395963696e-13,6.012227480693623e-13,4.868283668617289e-13,0.8970047572361121,0.5592284066502827,-37.656026666636606,19.026954913960743,-16.57366697113314
A18,A18_R4_onlineT,2,RIGHT,C4,False,8.548386230630856,3.7807825942429227e-13,3.6482993764349265e-13,1.241112385391905e-12,1.2043376305470547e-12,3.901297836282182e-13,6.762134440349806e-13,0.30462854442058185,0.3029299495339802,-0.5575954445872537,-73.33038194268995,2.9630479300420483
A18,A18_R4_onlineT,3,RIGHT,C3,False,9.036541688323927,6.523634594771223e-13,6.063746105185411e-13,2.2995501530865816e-12,3.161382323122184e-12,4.894919864200906e-13,4.654945733963489e-13,0.2836917727588957,0.1918067947946533,-32.38901751385427,4.902513971525299,-37.47829412978031
A18,A18_R4_onlineT,3,RIGHT,Cz,False,9.036541688323927,1.2015736416301707e-12,9.754607927040723e-13,6.045806760194196e-13,6.738935490361217e-13,3.2389096640486925e-13,3.282627008381645e-13,1.9874496312739827,1.4474998226341327,-27.167974480627954,-1.3497549752068385,-11.46461932476249
A18,A18_R4_onlineT,3,RIGHT,C4,False,9.036541688323927,5.220781865809554e-13,5.891077718173713e-13,1.0623124605632185e-12,1.664043453616532e-12,5.612536759048711e-13,1.6060501470713158e-12,0.4914544505146434,0.3540218679608636,-27.964459861918552,-186.1540540437424,-56.64350324331946
A18,A18_R4_onlineT,4,LEFT,C3,False,10.76798953758696,4.760536452100104e-13,4.420167361173962e-13,3.4948748182461462e-12,3.358230939650574e-12,4.200689325587009e-13,2.7785563490468595e-12,0.13621479164993705,0.13162189976231603,-3.371801132599789,-561.4524745075216,3.90983613725384
A18,A18_R4_onlineT,4,LEFT,Cz,False,10.76798953758696,3.673762750893395e-13,5.022143327171678e-13,7.809847339302482e-13,7.441088611652954e-13,3.7548838273075227e-13,4.511439800735868e-13,0.4704013524573591,0.674920510865421,43.477587243246965,-20.148585368374537,4.721714927688497
A18,A18_R4_onlineT,4,LEFT,C4,False,10.76798953758696,6.359527577452286e-13,4.710414047495786e-13,1.0895177597545862e-12,1.3746807056564304e-12,1.7900030220859522e-13,7.430546100600435e-13,0.5837011393815893,0.3426551364337723,-41.29613370349023,-315.11360645309765,-26.173317814119624
A18,A18_R4_onlineT,5,RIGHT,C3,False,9.604399863264298,1.1849536579137589e-12,5.201974184617498e-13,2.7334848828095016e-12,2.986785687287842e-12,6.072328523929819e-13,1.1113660078006473e-12,0.43349559581096064,0.17416630214741533,-59.82282084744269,-83.02139013411059,-9.266588817494952
A18,A18_R4_onlineT,5,RIGHT,Cz,False,9.604399863264298,7.135001337358344e-13,3.703762924620513e-13,5.760066266162721e-13,5.750988996487303e-13,4.750866262780109e-13,4.703080676372755e-13,1.2387012592672109,0.6440219111674126,-48.00829446573727,1.0058289112813514,0.15758967442340552
A18,A18_R4_onlineT,5,RIGHT,C4,False,9.604399863264298,7.727317757413478e-13,4.1742982798503186e-13,1.0432296614055393e-12,1.5362358764942325e-12,3.3538469243891077e-13,2.8417382010806845e-12,0.7407110862820457,0.27172248374880276,-63.315996104135934,-747.307067122122,-47.25768767200003
A18,A18_R4_onlineT,6,LEFT,C3,False,9.516660370339725,4.941843930376765e-13,4.87817608682277e-13,1.8018373079104857e-12,1.9474744223150332e-12,7.231124118466876e-13,8.83155225812674e-13,0.27426693346180137,0.25048729939281594,-8.670251921672993,-22.132494387320552,-8.082700572641418
A18,A18_R4_onlineT,6,LEFT,Cz,False,9.516660370339725,2.570498151525908e-13,3.9255708679904287e-13,6.17275797836191e-13,6.994585949444881e-13,4.656623627196814e-13,1.221844326961566e-13,0.4164262004984766,0.5612299135879484,34.77295927012678,73.76115347125253,-13.313788973483502
A18,A18_R4_onlineT,6,LEFT,C4,False,9.516660370339725,5.366180096177439e-13,3.940158804099217e-13,6.013212683895987e-13,1.175336894823076e-12,6.414992414620738e-13,4.2525375547969404e-13,0.8923981868375671,0.3352365454921188,-62.43419692725821,33.70939075306209,-95.45905934289522
A18,A18_R4_onlineT,7,LEFT,C3,False,10.364888326681342,5.712667863332498e-13,1.0726969509886027e-12,3.545364538402188e-12,3.746101757868793e-12,9.30589521766327e-13,1.6984664154475281e-12,0.16113062003793446,0.2863501902305169,77.71308157512357,-82.51510206387395,-5.661962748605619
A18,A18_R4_onlineT,7,LEFT,Cz,False,10.364888326681342,5.775163876556995e-13,4.0074966395362315e-13,8.080582336686494e-13,7.390075115858881e-13,9.127175708493583e-13,2.7859411766743417e-13,0.7146964953673308,0.5422809073937913,-24.124308582893423,69.4764156443072,8.545265576871303
A18,A18_R4_onlineT,7,LEFT,C4,False,10.364888326681342,4.743343989353539e-13,5.614864274939248e-13,1.5671820101418316e-12,1.3702194870200187e-12,6.63936381138708e-13,6.051599261668309e-13,0.30266707750966726,0.40977845725655015,35.389174345684076,8.852723941873828,12.567941811939741
A18,A18_R4_onlineT,8,LEFT,C3,False,7.609975540181413,9.764845333399004e-13,4.4019198991105266e-13,1.763655971503336e-12,2.1503061994238846e-12,4.593071848389684e-13,2.0408611376872042e-12,0.5536706416203991,0.2047113057800745,-63.02651966863251,-344.3346860342982,-21.9232227921962
A18,A18_R4_onlineT,8,LEFT,Cz,False,7.609975540181413,7.43214837767664e-13,6.80144324568259e-13,6.949976029474115e-13,5.733511975287437e-13,4.0766544515929283e-13,4.496668903061701e-13,1.0693775555710814,1.1862612784272792,10.930070698349214,-10.30292011393447,17.503140284625196
A18,A18_R4_onlineT,8,LEFT,C4,False,7.609975540181413,7.042169435995022e-13,2.0630897242933412e-13,6.351244182638926e-13,1.1638197791427263e-12,3.183948205134467e-13,8.805518979700418e-13,1.1087858116437617,0.1772688315894597,-84.01234668338145,-176.55974319872885,-83.24280183149283
A18,A18_R4_onlineT,9,LEFT,C3,False,11.136295775339578,3.866851866327067e-13,4.925109959597576e-13,3.6025988194575177e-12,3.139869249197941e-12,1.430447935660571e-12,2.578780517346908e-12,0.10733506726983665,0.15685716724846627,46.137857121878696,-80.27783137427122,12.844326927561003
A18,A18_R4_onlineT,9,LEFT,Cz,False,11.136295775339578,5.23871723087075e-13,4.565134745749717e-13,5.444422039339774e-13,8.015994967701181e-13,2.715715367666242e-13,3.4774773891672736e-13,0.9622173286746211,0.5695031950673619,-40.813454705517735,-28.05014216772113,-47.233166528604606
A18,A18_R4_onlineT,9,LEFT,C4,False,11.136295775339578,6.389937915957189e-13,4.757207591497811e-13,1.2084433793901795e-12,9.029286297776257e-13,1.127418368975954e-12,5.640958583344453e-13,0.5287742913682695,0.5268641877785426,-0.36123231044085813,49.965702718963186,25.28167681027196
A18,A18_R4_onlineT,10,RIGHT,C3,False,7.641220537060852,2.6937626828641553e-13,1.1955359540279365e-12,1.9665466247427254e-12,1.2822903365153188e-12,7.616374989585176e-13,6.179174659485176e-13,0.13697934485619268,0.9323441969288007,580.6458286887116,18.86987355618997,34.79481643700794
A18,A18_R4_onlineT,10,RIGHT,Cz,False,7.641220537060852,4.291414408297862e-13,5.19143212180954e-13,7.192451338185702e-13,7.75772096996833e-13,5.382030774437196e-13,4.2041568289547966e-13,0.596655327442281,0.6691955204249547,12.157805293323394,21.885306770762018,-7.859206899065616
A18,A18_R4_onlineT,10,RIGHT,C4,False,7.641220537060852,3.752852320847988e-13,6.816752363404001e-13,1.2393629598747117e-12,9.385966222577964e-13,7.388484594155412e-13,7.422282810996647e-13,0.302804944342323,0.7262707111609124,139.84770550505226,-0.4574445058459125,24.26781720564894
A18,A18_R4_onlineT,11,RIGHT,C3,False,11.591440531165107,1.264831289656168e-12,6.581580280154679e-13,3.595884254330011e-12,3.161998961859389e-12,8.166467245344852e-13,9.670636715336227e-13,0.3517441608786801,0.20814618725505313,-40.82455079422208,-18.418851442143477,12.066164030395466
A18,A18_R4_onlineT,11,RIGHT,Cz,False,11.591440531165107,4.502984488204233e-13,3.780208808230242e-13,5.505379430248601e-13,5.932406755201544e-13,3.820995922095286e-13,3.726218803202532e-13,0.8179244582967639,0.6372133544139987,-22.093862342627066,2.480429731544494,-7.756546671546315
A18,A18_R4_onlineT,11,RIGHT,C4,False,11.591440531165107,1.5845093020487912e-12,5.414679712751721e-13,1.7134264889844666e-12,1.4821626564957243e-12,6.326158405907888e-13,3.1720888540049967e-12,0.9247605965213695,0.36532290764588843,-60.49540724160315,-401.4241899226928,13.4971552019025
A18,A18_R4_onlineT,12,LEFT,C3,False,8.391423596850519,1.7155876674045088e-13,4.9389368275644e-13,3.033758630490868e-12,3.239521571527891e-12,1.501908075575606e-12,3.0249684092365597e-12,0.05654990644812516,0.1524588343838376,169.60050680842843,-101.4083590353718,-6.782442708823216
A18,A18_R4_onlineT,12,LEFT,Cz,False,8.391423596850519,3.815349527302516e-13,8.119252964467823e-13,5.431800953374166e-13,9.457460772375513e-13,3.9725773978180203e-13,5.002241410501251e-13,0.7024096722344859,0.8585024204576679,22.222465662613118,-25.91929393871054,-74.11280077375916
A18,A18_R4_onlineT,12,LEFT,C4,False,8.391423596850519,1.8798987743040514e-13,4.937594896718382e-13,1.2162571371304416e-12,1.5812080526333385e-12,1.1944540044262519e-12,9.565540263615527e-13,0.15456425429406837,0.3122672496193862,102.03070305329317,19.917048055690753,-30.00606568804509
A18,A18_R4_onlineT,13,RIGHT,C3,False,10.789420773833218,3.39757076832721e-13,5.689173925170948e-13,2.678215934221619e-12,1.230031233651388e-12,1.7701221484788378e-12,1.0703310012540932e-12,0.12685947853994306,0.4625227205233195,264.594530772637,39.533494783177154,54.07273857442428
A18,A18_R4_onlineT,13,RIGHT,Cz,False,10.789420773833218,3.1404489162550715e-13,8.35581840878512e-13,6.957949292905744e-13,5.943485868511479e-13,4.347254226421934e-13,5.568963293243598e-13,0.45134691042618574,1.4058784009320442,211.48510568168928,-28.10300486675719,14.579919767863249
A18,A18_R4_onlineT,13,RIGHT,C4,False,10.789420773833218,4.577758375236109e-13,2.8412907226916327e-13,1.497688502497864e-12,1.1331729129601541e-12,3.0476767787349482e-12,1.5689821023255032e-12,0.3056549053826123,0.25073761384477616,-17.967089868586225,48.518749977917025,24.338544959767404
A18,A18_R4_onlineT,14,LEFT,C3,False,9.31817563318441,4.873087631724975e-13,6.745023121408983e-13,4.142772770833566e-12,2.015821238077725e-12,4.033444276314044e-13,1.902133359880906e-12,0.11762864876473693,0.3346042294822231,184.45810862917244,-371.59034055607856,51.34125500993571
A18,A18_R4_onlineT,14,LEFT,Cz,False,9.31817563318441,3.1176350940621696e-13,6.011648674315579e-13,1.0397721552830414e-12,6.606854566782659e-13,8.399039909150087e-13,5.700010936687822e-13,0.2998382942091292,0.9099108529708522,203.46719233141502,32.13497020679574,36.45863150678261
A18,A18_R4_onlineT,14,LEFT,C4,False,9.31817563318441,6.079705087580812e-13,6.40966355080635e-13,1.7882243577881558e-12,1.1894952874982251e-12,5.273357768756778e-13,8.421418484862023e-13,0.33998558744053586,0.5388557330300406,58.493698831950496,-59.697461354825094,33.48176461652134
A18,A18_R4_onlineT,15,LEFT,C3,False,8.770124343964442,7.865686174410795e-13,3.7940765535277056e-13,2.0181496344605923e-12,1.2087347372289218e-12,6.711199910076383e-13,8.723133181563799e-13,0.38974742209901214,0.31388826983046714,-19.46367005072162,-29.978741483570513,40.10678313493883
A18,A18_R4_onlineT,15,LEFT,Cz,False,8.770124343964442,7.067024346136175e-13,6.509833636178747e-13,9.306168698890357e-13,5.687072678106757e-13,4.644107166877833e-13,4.67481072307772e-13,0.7593913859501417,1.144672137080177,50.73546503927964,-0.6611293645174076,38.88921572220297
A18,A18_R4_onlineT,15,LEFT,C4,False,8.770124343964442,9.048520852178353e-13,4.707509301695399e-13,1.0099691601612186e-12,9.4579812550435e-13,4.4839775316558083e-13,8.873857296577469e-13,0.8959205101603263,0.49772876206379707,-44.4449863108137,-97.90146658697907,6.35376179670924
A18,A18_R4_onlineT,16,LEFT,C3,False,8.611568741514585,7.021238836610909e-13,4.203382177471109e-13,1.256903551756801e-12,1.6697311795545048e-12,1.245986940714933e-12,1.1249498407111453e-12,0.558613970562592,0.25174005426386054,-54.93488034136923,9.714154783543561,-32.84481352771147
A18,A18_R4_onlineT,16,LEFT,Cz,False,8.611568741514585,6.686339603931648e-13,6.523129777557495e-13,7.254686239197657e-13,4.602007447943665e-13,3.5941037442845964e-13,4.68613935662711e-13,0.9216579991846945,1.4174531117876075,53.79382732439766,-30.384087105974245,36.565038153150624
A18,A18_R4_onlineT,16,LEFT,C4,False,8.611568741514585,5.866920078607392e-13,4.4591491302752674e-13,1.082375781899744e-12,1.2146909740563256e-12,1.0005376208682711e-12,3.5940855424736565e-13,0.5420409599621678,0.36710152833229953,-32.274208879358184,64.07845674653701,-12.224515216364791
A18,A18_R4_onlineT,17,RIGHT,C3,False,7.628088919455806,4.908646721630249e-13,4.098538094885301e-13,1.15153648101024e-12,1.4164679670028235e-12,1.7315657784600961e-12,4.191627532838974e-13,0.4262693195202905,0.289349155107094,-32.12057686142693,75.79284838623548,-23.00678183987361
A18,A18_R4_onlineT,17,RIGHT,Cz,False,7.628088919455806,2.6532312703429316e-13,5.887476386986177e-13,5.166923586301867e-13,6.080633087829289e-13,1.0060663227768157e-12,4.2828083012720505e-13,0.5135030983188846,0.9682341134462255,88.55467797877893,57.43015938103176,-17.68382067715837
A18,A18_R4_onlineT,17,RIGHT,C4,False,7.628088919455806,6.24599466021689e-13,4.019812847469942e-13,1.0434172064131458e-12,1.0812251553322357e-12,8.124715076021157e-13,3.9003354601636717e-13,0.5986095132251211,0.371783141341615,-37.89220967462352,51.99418781250668,-3.6234737827506773
A18,A18_R4_onlineT,18,LEFT,C3,False,23.99191323089045,5.421018607836648e-13,4.784937159839063e-13,3.693663774468445e-12,1.948710277483632e-12,4.487344294092705e-13,3.3513929129324753e-12,0.14676535112123967,0.24554379453562736,67.30365352568056,-646.8544184016289,47.24180660531099
A18,A18_R4_onlineT,18,LEFT,Cz,False,23.99191323089045,5.8663450964751e-13,3.839847638260068e-13,6.878242288539355e-13,7.2474975632486e-13,3.3027117428185904e-13,2.986625214005786e-13,0.8528843344541244,0.5298170306026159,-37.87938068510577,9.570515183473164,-5.368454020942315
A18,A18_R4_onlineT,18,LEFT,C4,False,23.99191323089045,9.358095049357774e-13,5.398500070364385e-13,2.327479000446549e-12,9.933606136638456e-13,4.627991577296691e-13,1.4383035662836017e-12,0.40207000997913767,0.5434582362242967,35.165076413556754,-210.78353153005207,57.32031895998804
A18,A18_R4_onlineT,19,LEFT,C3,False,6.8017636327901245,5.933277697225925e-13,3.7029766315019664e-13,1.3386469600199292e-12,1.7121465053124458e-12,2.950931286352122e-13,7.823180343306578e-13,0.44322946037524286,0.21627685598238092,-51.20431394626193,-165.10886171725895,-27.901273184600978
A18,A18_R4_onlineT,19,LEFT,Cz,False,6.8017636327901245,8.049118527432904e-13,4.845608428400247e-13,4.642757855215962e-13,5.08984230676876e-13,4.914075877693179e-13,3.15842119894591e-13,1.7336933733018243,0.9520154331611184,-45.08743888499718,35.727056774130006,-9.629717196009153
A18,A18_R4_onlineT,19,LEFT,C4,False,6.8017636327901245,3.2927024720214176e-13,3.435129638488132e-13,1.0517746110792326e-12,1.1819634087035644e-12,3.2633780143659885e-13,3.9769197171835754e-13,0.31306160439095926,0.290629101814239,-7.165523418421497,-21.865125635965107,-12.378012955717221
A18,A18_R4_onlineT,20,LEFT,C3,False,6.950603746171009,5.589176314975958e-13,3.729147419474542e-13,1.887745832883659e-12,1.2974034536918568e-12,5.686773270908425e-13,5.356623078434751e-13,0.2960767396550475,0.2874315933769853,-2.9199005258347706,5.805580365980284,31.272344449571072
A18,A18_R4_onlineT,20,LEFT,Cz,False,6.950603746171009,6.809680565533203e-13,6.431469469384571e-13,5.684645201723363e-13,4.355460176650745e-13,5.47213087095011e-13,7.712417705425296e-13,1.1979077539384115,1.476645224278054,23.268692386640414,-40.93993523378968,23.382022587261226
A18,A18_R4_onlineT,20,LEFT,C4,False,6.950603746171009,1.8921032362576138e-13,3.508151186822393e-13,9.042868751811679e-13,9.394695680398836e-13,6.023313358923132e-13,4.942246944264164e-13,0.20923705609224325,0.3734182890183262,78.46661389352695,17.948035412393757,-3.8906561429045508
A18,A18_R4_onlineT,21,LEFT,C3,False,7.113061715994556,7.015892073341747e-13,3.686013243646922e-13,1.3226457483689475e-12,1.48711132555362e-12,3.0885621574661655e-13,4.3287833663219915e-13,0.5304437777079436,0.24786397496332008,-53.27233811011141,-40.15529381067386,-12.434590092433082
A18,A18_R4_onlineT,21,LEFT,Cz,False,7.113061715994556,6.043679073442638e-13,4.722665130179358e-13,5.88452883037828e-13,6.739414469510466e-13,3.141325645170194e-13,4.0972686942763856e-13,1.0270455371452614,0.7007530330038302,-31.77001333829676,-30.431198706697582,-14.527682058738932
A18,A18_R4_onlineT,21,LEFT,C4,False,7.113061715994556,8.265803311366372e-13,4.118176658341422e-13,8.124971474602443e-13,1.1068777603451724e-12,1.9308008756927615e-13,4.566273985965322e-13,1.0173332099939243,0.3720534286511635,-63.42855762534426,-136.49637015660494,-36.23158724989028
A18,A18_R4_onlineT,22,LEFT,C3,False,6.57217021249799,2.0976880101463882e-13,4.3920658424750175e-13,2.387435756641182e-12,2.5065909003054456e-12,1.4913283240100517e-13,7.130134428436704e-13,0.08786364216549927,0.17522068886230352,99.4234299236756,-378.1062837500729,-4.990925654556653
A18,A18_R4_onlineT,22,LEFT,Cz,False,6.57217021249799,3.6090919190078444e-13,4.455262238035957e-13,6.264505925402974e-13,6.340197403700095e-13,6.98999857327988e-13,1.04911499860948e-12,0.5761175680866938,0.7027008710227062,21.971783182450046,-50.08801326796399,-1.2082593455644604
A18,A18_R4_onlineT,22,LEFT,C4,False,6.57217021249799,2.691358009478179e-13,3.6867871571275593e-13,8.531926744374296e-13,1.0812140848862788e-12,3.266580221708252e-13,4.0311705514977625e-13,0.31544551308446034,0.340985861048539,8.096595736722449,-23.40644582087346,-26.725664352334004
A18,A18_R4_onlineT,23,LEFT,C3,False,9.381151046647656,7.512020973767115e-13,4.0263825980270725e-13,2.4829071783784847e-12,2.6635979801237e-12,2.8988505946298555e-13,2.214114792037724e-12,0.30254940817695003,0.15116329971988055,-50.036821876223705,-663.7905851855179,-7.277388511286157
A18,A18_R4_onlineT,23,LEFT,Cz,False,9.381151046647656,4.3825879022034223e-13,5.486778457474376e-13,4.163069582500579e-13,6.005606210887749e-13,3.828239632453428e-13,3.4049462934631995e-13,1.052729918477843,0.9136094283916295,-13.215211959338033,11.057127547654318,-44.25908796077429
A18,A18_R4_onlineT,23,LEFT,C4,False,9.381151046647656,6.659568143301291e-13,4.992618992363357e-13,9.494903387277608e-13,8.867566535218074e-13,2.567669839378881e-13,7.293131779682286e-13,0.7013834550675435,0.5630201896467165,-19.727192653482618,-184.03697655483987,6.607090419688881
A18,A18_R4_onlineT,24,LEFT,C3,False,7.925236957947671,2.2211525451098365e-13,5.116195667238313e-13,1.7130428783747307e-12,2.3142139408361753e-12,9.752011894059124e-13,1.97176260367985e-12,0.12966123458726153,0.22107703946289953,70.50357430779783,-102.19034032157381,-35.093754514295206
A18,A18_R4_onlineT,24,LEFT,Cz,False,7.925236957947671,5.042603395711182e-13,3.7527784374609266e-13,4.0022251930502226e-13,6.775023150497355e-13,6.781223361731776e-13,9.694598089160502e-13,1.2599499409647297,0.5539137437759803,-56.036845134350756,-42.96237672791704,-69.28140780938652
A18,A18_R4_onlineT,24,LEFT,C4,False,7.925236957947671,1.6537604941773274e-13,5.181580007133792e-13,1.02599507525766e-12,9.47232288930101e-13,7.319464885842548e-13,6.581635119919579e-13,0.161186007034392,0.5470231608116302,239.3738519094357,10.080378517152164,7.6767216750800715
A18,A18_R4_onlineT,25,RIGHT,C3,False,9.794313186543164,3.465055073032015e-13,7.453190096595564e-13,1.426550709447819e-12,1.9588299447728276e-12,6.259130330293433e-13,6.657495588563752e-13,0.24289743435571584,0.3804919419618091,56.647163841422184,-6.364546466499985,-37.3123248826563
A18,A18_R4_onlineT,25,RIGHT,Cz,False,9.794313186543164,7.273105735845051e-13,7.690980217803885e-13,5.189883320376339e-13,5.957433068783111e-13,9.428925693312203e-13,5.779667547434668e-13,1.401400626347347,1.29098894255389,-7.878666650894638,38.70279886144293,-14.789344981865861
A18,A18_R4_onlineT,25,RIGHT,C4,False,9.794313186543164,4.609588096514632e-13,8.477079155453667e-13,1.0303219748576255e-12,1.3761042683632775e-12,4.098726641428766e-13,1.5138061649195386e-12,0.4473929712264562,0.616020119284726,37.691058846097974,-269.3357223725084,-33.5606055139641
A18,A18_R4_onlineT,26,RIGHT,C3,False,7.719221381398744,5.432615451644099e-13,3.7968192322864003e-13,1.103594581950252e-12,1.2354963015076365e-12,1.4303166899507384e-13,7.586595347670061e-13,0.4922655058747825,0.307311258451625,-37.572051101667945,-430.4136769830569,-11.952008619350975
A18,A18_R4_onlineT,26,RIGHT,Cz,False,7.719221381398744,4.446334752917364e-13,6.262847031669988e-13,6.433154468209231e-13,5.50622002661066e-13,4.602453666105062e-13,4.80783854374356e-13,0.6911593332462093,1.1374131439358897,64.56598199922057,-4.4625083170540805,14.408707985782256
A18,A18_R4_onlineT,26,RIGHT,C4,False,7.719221381398744,2.194965552334186e-13,3.295875516632164e-13,6.642831342021961e-13,1.2727419963330704e-12,1.761160059600413e-13,1.734235459615383e-12,0.330426205231048,0.2589586519599413,-21.628899929753928,-884.7120085206004,-91.59631349991044
A18,A18_R4_onlineT,27,RIGHT,C3,False,8.622383763281404,8.374188240757727e-13,4.4563433485201005e-13,2.5139773911061426e-12,1.5344043227346816e-12,3.5719034378990804e-13,7.925237898415257e-13,0.33310515322785417,0.2904282321479526,-12.811846549461587,-121.87715978897563,38.96507072167629
A18,A18_R4_onlineT,27,RIGHT,Cz,False,8.622383763281404,5.316924088495242e-13,8.089491014852632e-13,6.655865258871365e-13,3.0219733739902554e-13,3.6932547087377563e-13,4.0174374488464714e-13,0.7988328912470853,2.676890234863703,235.10015225896842,-8.777697875582241,54.59683667781022
A18,A18_R4_onlineT,27,RIGHT,C4,False,8.622383763281404,2.4491699642942785e-13,4.5137371251714097e-13,1.201460340117164e-12,8.764669912432029e-13,2.8512562261933827e-13,1.8159258697311016e-12,0.20384942244996956,0.5149922553009111,152.63365925272848,-536.8862444030447,27.04986074215886
A18,A18_R4_onlineT,28,RIGHT,C3,False,10.341718771837765,5.346246172606982e-13,6.988499481812643e-13,2.089719582202141e-12,2.6201071278921104e-12,5.035104276212549e-13,4.228454008772881e-13,0.2558355780431134,0.2667257154265645,4.256693876101886,16.020527543998305,-25.380799902877314
A18,A18_R4_onlineT,28,RIGHT,Cz,False,10.341718771837765,1.2398323950910342e-12,4.235530699919098e-13,9.279830121796109e-13,6.351975110990026e-13,7.230851940369529e-13,3.017487219377823e-13,1.336050745346042,0.6668053047926605,-50.091318977562075,58.26927111408097,31.550739317191265
A18,A18_R4_onlineT,28,RIGHT,C4,False,10.341718771837765,6.760817661466845e-13,5.876028520551348e-13,9.193047879483423e-13,1.249837489385245e-12,3.8789594128630957e-13,1.389346956442612e-12,0.7354272217547452,0.4701434042790298,-36.07206935347627,-258.1751724020031,-35.95463721825803
A18,A18_R4_onlineT,29,RIGHT,C3,False,8.817676049411956,2.483033792099577e-13,3.874565241780795e-13,2.0699522720686312e-12,1.8718600537324527e-12,8.24615139007957e-13,2.2082965313538605e-12,0.11995608911398366,0.20699011307255513,72.55490288272964,-167.7972337508288,9.569893036142942
